track_uri,name,popularity,valence,acousticness,energy,analysis_url
3ASn2iE7F4HvA8XyRbJ4tS,Sea Of Love,50,0.316,0.904,0.272,https://api.spotify.com/v1/audio-analysis/3ASn2iE7F4HvA8XyRbJ4tS
3PkBUAyXpD6xihGLXOEfzR,Celeste,50,0.578,0.0299,0.841,https://api.spotify.com/v1/audio-analysis/3PkBUAyXpD6xihGLXOEfzR
1IycYHHYjKgxvB8AHCdu7O,Open Road,0,0.305,0.807,0.455,https://api.spotify.com/v1/audio-analysis/1IycYHHYjKgxvB8AHCdu7O
4ngv7whSPSAwD8ZP3zMHsd,The Worth Of The Wait,53,0.344,0.844,0.618,https://api.spotify.com/v1/audio-analysis/4ngv7whSPSAwD8ZP3zMHsd
5OxWNIpnedq0bhdUhmNrJT,When We Were Young,43,0.604,0.0722,0.763,https://api.spotify.com/v1/audio-analysis/5OxWNIpnedq0bhdUhmNrJT
723paR6LrVISFCXFPf5z57,Above The Clouds Of Pompeii,46,0.138,0.851,0.379,https://api.spotify.com/v1/audio-analysis/723paR6LrVISFCXFPf5z57
7robTQUTsTKPMMuwVwn0Jh,I Know,29,0.735,0.813,0.639,https://api.spotify.com/v1/audio-analysis/7robTQUTsTKPMMuwVwn0Jh
407tDPFK5oB7hxSDl5Tg4O,With Me All Along,51,0.426,0.25,0.721,https://api.spotify.com/v1/audio-analysis/407tDPFK5oB7hxSDl5Tg4O
6qfg00bGlM1dQJwq08lZGi,Suitcase Full of Sparks,52,0.502,0.935,0.44,https://api.spotify.com/v1/audio-analysis/6qfg00bGlM1dQJwq08lZGi
2gaAfTcqcGe124BpqKeeSg,Mountain Song,0,0.0641,0.155,0.464,https://api.spotify.com/v1/audio-analysis/2gaAfTcqcGe124BpqKeeSg
3ihp0qYSN89GBnrgF6GhRh,Either Way,55,0.914,0.637,0.621,https://api.spotify.com/v1/audio-analysis/3ihp0qYSN89GBnrgF6GhRh
2PAQygVRwdmwzY955cn2FS,Leaving It Up to You,53,0.373,0.597,0.495,https://api.spotify.com/v1/audio-analysis/2PAQygVRwdmwzY955cn2FS
45wGhAr9756RWGrSs35r56,Absolute Loser,42,0.398,0.329,0.512,https://api.spotify.com/v1/audio-analysis/45wGhAr9756RWGrSs35r56
1WXVfFRD89EtVURD4Tbixo,The Breach,55,0.523,0.614,0.585,https://api.spotify.com/v1/audio-analysis/1WXVfFRD89EtVURD4Tbixo
44alNkXsYnTyPnkMdohBcx,Bloom (Online Bonus Track),62,0.433,0.894,0.421,https://api.spotify.com/v1/audio-analysis/44alNkXsYnTyPnkMdohBcx
7dP4k5nDDwI1qMDoz5m0f6,This Must Be The Place,53,0.562,0.499,0.419,https://api.spotify.com/v1/audio-analysis/7dP4k5nDDwI1qMDoz5m0f6
2c62Xf5Po1YSa1N6LOjPHy,Hello My Old Heart,0,0.297,0.624,0.299,https://api.spotify.com/v1/audio-analysis/2c62Xf5Po1YSa1N6LOjPHy
7iQmjnDXYngWGsbjVnDc1U,Amsterdam,65,0.532,0.921,0.429,https://api.spotify.com/v1/audio-analysis/7iQmjnDXYngWGsbjVnDc1U
6W49z468BT75GsO2tCcBtq,Even the Darkness Has Arms,59,0.746,0.813,0.652,https://api.spotify.com/v1/audio-analysis/6W49z468BT75GsO2tCcBtq
4ftYIbHbKSVZWyrveFHCNu,Call It Dreaming,0,0.726,0.606,0.502,https://api.spotify.com/v1/audio-analysis/4ftYIbHbKSVZWyrveFHCNu
1F4SgkTGnamV8KBgCwlHq2,All Is Well,4,0.263,0.859,0.419,https://api.spotify.com/v1/audio-analysis/1F4SgkTGnamV8KBgCwlHq2
3TdZbELsPLWYZAArGSfwyQ,Back to Autumn,52,0.34,0.461,0.587,https://api.spotify.com/v1/audio-analysis/3TdZbELsPLWYZAArGSfwyQ
4494FBU5XHDKLIHWTUVHbO,Tea & Toast,42,0.817,0.352,0.583,https://api.spotify.com/v1/audio-analysis/4494FBU5XHDKLIHWTUVHbO
18ycL9Q5zLDeY9M2Lr3Ozw,Mykonos,0,0.342,0.395,0.452,https://api.spotify.com/v1/audio-analysis/18ycL9Q5zLDeY9M2Lr3Ozw
3fKg9Up2k4rMBbGgJQnd85,My Silver Lining,44,0.43,0.026,0.725,https://api.spotify.com/v1/audio-analysis/3fKg9Up2k4rMBbGgJQnd85
