track_uri,name,popularity,valence,acousticness,energy,analysis_url
1C8zbi8husUiahzaUQCLfa,LOOKED INTO A BALL,17,0.167,0.271,0.729,https://api.spotify.com/v1/audio-analysis/1C8zbi8husUiahzaUQCLfa
1fTn2mmq1uzSsOskQJCzCl,Big Time,16,0.468,0.0178,0.863,https://api.spotify.com/v1/audio-analysis/1fTn2mmq1uzSsOskQJCzCl
1rFUVyeAvgd2J27AluszZj,Blue faces,21,0.372,0.000907,0.616,https://api.spotify.com/v1/audio-analysis/1rFUVyeAvgd2J27AluszZj
2Ie9MiOm1mG5IACScpl4su,Unholy,26,0.161,0.287,0.801,https://api.spotify.com/v1/audio-analysis/2Ie9MiOm1mG5IACScpl4su
5xr1hk4qSL9oe8rhjj5ol1,Is She Gunna Ride? (Ring Ring),33,0.551,0.246,0.633,https://api.spotify.com/v1/audio-analysis/5xr1hk4qSL9oe8rhjj5ol1
0T728Gm5pTfbbOi3v08pP1,Too Connected (TX to Cali) (feat. CNG & GT Garza),18,0.455,0.149,0.856,https://api.spotify.com/v1/audio-analysis/0T728Gm5pTfbbOi3v08pP1
5xYjZ9z1TBqwP5DD3Xr7lP,Head in Flames,18,0.468,0.0284,0.553,https://api.spotify.com/v1/audio-analysis/5xYjZ9z1TBqwP5DD3Xr7lP
1lp13ou8TH2vYjXltj1Lwg,Goodbye,13,0.401,0.228,0.624,https://api.spotify.com/v1/audio-analysis/1lp13ou8TH2vYjXltj1Lwg
4EZLn7jbEkD6SLZjcepMnz,SELFISH,42,0.362,0.329,0.675,https://api.spotify.com/v1/audio-analysis/4EZLn7jbEkD6SLZjcepMnz
7hVDsrLOAayeJJoD8lNNxv,low,23,0.233,0.66,0.284,https://api.spotify.com/v1/audio-analysis/7hVDsrLOAayeJJoD8lNNxv
7m6TKazwB3GEy5pKVfTeL0,Strikers,29,0.589,0.161,0.627,https://api.spotify.com/v1/audio-analysis/7m6TKazwB3GEy5pKVfTeL0
4XZgAhy1KlLBcxU1JiLFiE,Tic Tac Toe,9,0.218,0.137,0.471,https://api.spotify.com/v1/audio-analysis/4XZgAhy1KlLBcxU1JiLFiE
6bzQq9ucC73NrFeycJGkkQ,NOTHING IS REAL,44,0.148,0.0457,0.602,https://api.spotify.com/v1/audio-analysis/6bzQq9ucC73NrFeycJGkkQ
4e4RrZbtPQtsYcLrxpXrYM,"More Life, Less Names",36,0.729,0.00294,0.769,https://api.spotify.com/v1/audio-analysis/4e4RrZbtPQtsYcLrxpXrYM
