track_uri,name,popularity,valence,acousticness,energy,analysis_url
1R7F8kYZxOe1VcGCC4eYfE,FEEL,67,0.56,0.000425,0.644,https://api.spotify.com/v1/audio-analysis/1R7F8kYZxOe1VcGCC4eYfE
4Tbuh5q66Ygubei5Xru4jB,TIMEZONE,71,0.272,0.00275,0.585,https://api.spotify.com/v1/audio-analysis/4Tbuh5q66Ygubei5Xru4jB
5uXWyJvnSIot8vVu8M4GGj,Easy Now,58,0.32,0.156,0.764,https://api.spotify.com/v1/audio-analysis/5uXWyJvnSIot8vVu8M4GGj
0Rw35DKIumkbbMC7XPOn5r,Heartbreak Feels So Good,69,0.313,0.00314,0.779,https://api.spotify.com/v1/audio-analysis/0Rw35DKIumkbbMC7XPOn5r
0ky522nSqgw4ONPZnMcyAq,Aquarium,18,0.0737,0.797,0.19,https://api.spotify.com/v1/audio-analysis/0ky522nSqgw4ONPZnMcyAq
5dJx2c1hoGjgUsUau37BT6,Given To Fly - Live,14,0.434,0.606,0.846,https://api.spotify.com/v1/audio-analysis/5dJx2c1hoGjgUsUau37BT6
2nOlu2nR0TzDooI0zc8HXj,Morning Show,45,0.262,0.00964,0.67,https://api.spotify.com/v1/audio-analysis/2nOlu2nR0TzDooI0zc8HXj
3bztP3gif7mrJ1LidczGWu,Strung Out Johnny,46,0.465,0.000156,0.884,https://api.spotify.com/v1/audio-analysis/3bztP3gif7mrJ1LidczGWu
47keWabRBk2iyW4do2VwOs,Love is in the air,16,0.453,0.00386,0.784,https://api.spotify.com/v1/audio-analysis/47keWabRBk2iyW4do2VwOs
1Q9j9J64lNWMJPuKP3Wd14,Sunshine,57,0.676,0.00288,0.565,https://api.spotify.com/v1/audio-analysis/1Q9j9J64lNWMJPuKP3Wd14
5KnqauuLF6qyZA9RzfeKxG,The Drummer,60,0.784,0.00596,0.894,https://api.spotify.com/v1/audio-analysis/5KnqauuLF6qyZA9RzfeKxG
2dbA4sPwu3iK72c0mA6907,Bella,58,0.812,0.00643,0.815,https://api.spotify.com/v1/audio-analysis/2dbA4sPwu3iK72c0mA6907
5kFWp8In0sIpeXPfPuJlYE,Roulette,52,0.84,0.00242,0.869,https://api.spotify.com/v1/audio-analysis/5kFWp8In0sIpeXPfPuJlYE
1aUuVjT6AEftVdN2Cxph3A,Oxymoron,40,0.809,0.0588,0.637,https://api.spotify.com/v1/audio-analysis/1aUuVjT6AEftVdN2Cxph3A
3kVvZRtYWWaTtU32nrycf3,Last Thing I Do,48,0.911,0.00409,0.806,https://api.spotify.com/v1/audio-analysis/3kVvZRtYWWaTtU32nrycf3
0YM173YNbhtzxYYNWOj04n,Worst Case Scenario,49,0.654,0.00037,0.976,https://api.spotify.com/v1/audio-analysis/0YM173YNbhtzxYYNWOj04n
4k0hvjglHbcZI203QI4pF7,You Make Me Feel Like It’s Halloween,60,0.53,0.000394,0.935,https://api.spotify.com/v1/audio-analysis/4k0hvjglHbcZI203QI4pF7
3Qw0WuniULBdYjXe2jsqCy,boy,62,0.48,0.0135,0.872,https://api.spotify.com/v1/audio-analysis/3Qw0WuniULBdYjXe2jsqCy
3I0PsB3pr6PPyesjPIXjA9,Liberation,53,0.226,0.0828,0.47,https://api.spotify.com/v1/audio-analysis/3I0PsB3pr6PPyesjPIXjA9
0H80LQh9hsFkw8KixEzzpK,The Walk Home,2,0.325,0.00616,0.9,https://api.spotify.com/v1/audio-analysis/0H80LQh9hsFkw8KixEzzpK
66N0XT7yr2VuFxrMc8piUy,Higher Ground,64,0.61,0.0411,0.657,https://api.spotify.com/v1/audio-analysis/66N0XT7yr2VuFxrMc8piUy
2Mx6nv8dmnH2ZnyhExC72s,Here Ever After,2,0.554,0.0117,0.974,https://api.spotify.com/v1/audio-analysis/2Mx6nv8dmnH2ZnyhExC72s
