track_uri,name,popularity,valence,acousticness,energy,analysis_url
7ijMo6K6uLdgJqGdj9H7nG,Drama Queen (That Girl) - Original Version,44,0.898,0.00103,0.828,https://api.spotify.com/v1/audio-analysis/7ijMo6K6uLdgJqGdj9H7nG
0RhkktMnJyR08vMnE34epK,Another Dumb Blonde,34,0.551,0.24,0.94,https://api.spotify.com/v1/audio-analysis/0RhkktMnJyR08vMnE34epK
7gsNMqcuNcY7ulKJM0E0VQ,This Is the Story of a Girl,26,0.772,0.00192,0.959,https://api.spotify.com/v1/audio-analysis/7gsNMqcuNcY7ulKJM0E0VQ
3pRURfm0THUY3G4YBOLtrC,See You Again - Rock Mafia Remix,46,0.8,0.00688,0.96,https://api.spotify.com/v1/audio-analysis/3pRURfm0THUY3G4YBOLtrC
1g1Jor1zrllXn2ogj8KGAH,"Strut - From ""The Cheetah Girls 2""",52,0.559,0.428,0.87,https://api.spotify.com/v1/audio-analysis/1g1Jor1zrllXn2ogj8KGAH
1g1Jor1zrllXn2ogj8KGAH,"Strut - From ""The Cheetah Girls 2""",52,0.559,0.428,0.87,https://api.spotify.com/v1/audio-analysis/1g1Jor1zrllXn2ogj8KGAH
6p6TjiJHc1kJQt5dXzkdrs,I Don't Dance,58,0.682,0.00317,0.88,https://api.spotify.com/v1/audio-analysis/6p6TjiJHc1kJQt5dXzkdrs
4gqjxYiEorFk0y9b92uFdE,Bop To The Top,56,0.932,0.347,0.81,https://api.spotify.com/v1/audio-analysis/4gqjxYiEorFk0y9b92uFdE
7DG7PKJu8yzV3mUuFwHBB7,Pop Princess,0,0.828,2.08e-05,0.89,https://api.spotify.com/v1/audio-analysis/7DG7PKJu8yzV3mUuFwHBB7
5rnLFnHktBdmpxwYXJXyQI,Get Back,46,0.72,0.00327,0.867,https://api.spotify.com/v1/audio-analysis/5rnLFnHktBdmpxwYXJXyQI
33RJ3P6wc0B0FIyDalhNTv,Here We Go Again,54,0.672,0.00432,0.927,https://api.spotify.com/v1/audio-analysis/33RJ3P6wc0B0FIyDalhNTv
4He7bzKBaiu7CRz4wGkZzx,Don't Forget,53,0.612,0.507,0.451,https://api.spotify.com/v1/audio-analysis/4He7bzKBaiu7CRz4wGkZzx
