track_uri,name,popularity,valence,acousticness,energy,analysis_url
136EmiIaoINHMMk3UBzi8o,Dreamcatcher,58,0.097,0.944,0.0469,https://api.spotify.com/v1/audio-analysis/136EmiIaoINHMMk3UBzi8o
1kOo4z14fQRQdnYXU8VDcv,At Night I Fly,58,0.158,0.985,0.0293,https://api.spotify.com/v1/audio-analysis/1kOo4z14fQRQdnYXU8VDcv
53Pqc0z3W4bJM9eeOO1W3O,Ocean Breath,59,0.0304,0.968,0.00371,https://api.spotify.com/v1/audio-analysis/53Pqc0z3W4bJM9eeOO1W3O
0cJOITxJRoFwuMkP4H6v4O,The Light,67,0.0313,0.891,0.00364,https://api.spotify.com/v1/audio-analysis/0cJOITxJRoFwuMkP4H6v4O
4mCzvTMB3zYJeRP3G9h1qz,A Freedom to Be Found Downriver,58,0.0383,0.97,0.0166,https://api.spotify.com/v1/audio-analysis/4mCzvTMB3zYJeRP3G9h1qz
19PlKAonAMJI24h468rBFp,Gentle,59,0.103,0.974,0.00421,https://api.spotify.com/v1/audio-analysis/19PlKAonAMJI24h468rBFp
15BlDyzMK5LyPeHmjRhoAm,Next to Nothing,58,0.0367,0.991,0.004,https://api.spotify.com/v1/audio-analysis/15BlDyzMK5LyPeHmjRhoAm
57MvDY3DeE9Iz7MtW7CI8n,Buscando,54,0.0382,0.983,0.0041,https://api.spotify.com/v1/audio-analysis/57MvDY3DeE9Iz7MtW7CI8n
6gM3YgCJV3tBzbnYG2ydge,Miuys,65,0.0395,0.978,0.047,https://api.spotify.com/v1/audio-analysis/6gM3YgCJV3tBzbnYG2ydge
6LPw6rbpwC63tQqYK2SWOW,Your Echo,61,0.0742,0.991,0.0182,https://api.spotify.com/v1/audio-analysis/6LPw6rbpwC63tQqYK2SWOW
1s8Nw1IcBENpU7pIGOH8Uk,Pojď se mnou,64,0.126,0.989,0.0318,https://api.spotify.com/v1/audio-analysis/1s8Nw1IcBENpU7pIGOH8Uk
63kxLIjDG9maJO1T1oxVoP,Consapevolezza,56,0.0819,0.915,0.0183,https://api.spotify.com/v1/audio-analysis/63kxLIjDG9maJO1T1oxVoP
4AxLkuDH6lAh4zfAqnMk1n,Mirrors,62,0.0478,0.979,0.00879,https://api.spotify.com/v1/audio-analysis/4AxLkuDH6lAh4zfAqnMk1n
6Ywas6l9JyqXWDS1PKmzj6,Skymning,61,0.039,0.894,0.024,https://api.spotify.com/v1/audio-analysis/6Ywas6l9JyqXWDS1PKmzj6
6bcf6i4amFipG1r2ScmfHL,This Now,53,0.0388,0.983,0.0413,https://api.spotify.com/v1/audio-analysis/6bcf6i4amFipG1r2ScmfHL
7HMqoo6TbtoZLHwqkfp7Lw,Angalalluarina,55,0.103,0.935,0.0225,https://api.spotify.com/v1/audio-analysis/7HMqoo6TbtoZLHwqkfp7Lw
0LOfO55KZs4fW7UtyQJfRJ,Afloat,60,0.0276,0.864,0.0126,https://api.spotify.com/v1/audio-analysis/0LOfO55KZs4fW7UtyQJfRJ
5xe5oU9NJYyUTL2THo1TPy,Mandala,57,0.0392,0.966,0.0543,https://api.spotify.com/v1/audio-analysis/5xe5oU9NJYyUTL2THo1TPy
4vbpZqfVsIz1lPEsMT0IkE,Yalmi,58,0.0362,0.977,0.017,https://api.spotify.com/v1/audio-analysis/4vbpZqfVsIz1lPEsMT0IkE
6EOpjNGn34eXLJASVcUksY,Wu Wei,60,0.037,0.951,0.0293,https://api.spotify.com/v1/audio-analysis/6EOpjNGn34eXLJASVcUksY
6oVsQtNZKr5LjNRPSOprTr,Stillness,51,0.0386,0.982,0.0639,https://api.spotify.com/v1/audio-analysis/6oVsQtNZKr5LjNRPSOprTr
6uy05NplpgKjZyAbw2QmiA,Stay - Acoustic,38,0.247,0.919,0.204,https://api.spotify.com/v1/audio-analysis/6uy05NplpgKjZyAbw2QmiA
2o4KEc2eSVUytZvTzrmyDB,Let Her Go,38,0.237,0.848,0.341,https://api.spotify.com/v1/audio-analysis/2o4KEc2eSVUytZvTzrmyDB
1fuPxyKfvLsP3FyaoExDDj,Kill Bill - Acoustic,41,0.533,0.899,0.19,https://api.spotify.com/v1/audio-analysis/1fuPxyKfvLsP3FyaoExDDj
00Hd5YUBM3Ammvjy7KWHdc,Lavander Haze - Acoustic,34,0.307,0.914,0.178,https://api.spotify.com/v1/audio-analysis/00Hd5YUBM3Ammvjy7KWHdc
4GMVDuLI2pEALLuNeIAOdH,Unholy - Acoustic,10,0.192,0.897,0.0705,https://api.spotify.com/v1/audio-analysis/4GMVDuLI2pEALLuNeIAOdH
0YLiM2SJ7eQVp0q1pXl0le,I Like You (A Happier Song) - Acoustic,11,0.541,0.856,0.167,https://api.spotify.com/v1/audio-analysis/0YLiM2SJ7eQVp0q1pXl0le
5irOE8PVYd2HIHMCmRh2QO,Anti-Hero - Acoustic,38,0.358,0.927,0.0543,https://api.spotify.com/v1/audio-analysis/5irOE8PVYd2HIHMCmRh2QO
6Fh69UL2Yinqz9bOt1UfcF,Someone Like You - Acoustic,38,0.128,0.928,0.0628,https://api.spotify.com/v1/audio-analysis/6Fh69UL2Yinqz9bOt1UfcF
5TJD3cNV47cp1Wh6E9wCxb,Die For You - Acoustic,38,0.332,0.982,0.0942,https://api.spotify.com/v1/audio-analysis/5TJD3cNV47cp1Wh6E9wCxb
5FE7q1ZnWcmAEg00nEYNFP,I Wanna Be Yours - Acoustic,37,0.254,0.968,0.0637,https://api.spotify.com/v1/audio-analysis/5FE7q1ZnWcmAEg00nEYNFP
7HlZEAZIAulnqUImuEiqXK,Glimpse of Us - Acoustic,34,0.337,0.959,0.0887,https://api.spotify.com/v1/audio-analysis/7HlZEAZIAulnqUImuEiqXK
4NutIG8fSD7UR8h2Ddp7QK,All I Want - Acoustic,31,0.238,0.972,0.0783,https://api.spotify.com/v1/audio-analysis/4NutIG8fSD7UR8h2Ddp7QK
1jWY73T5LxsDVWT1Ovx2yT,Be The One - Acoustic,31,0.316,0.934,0.12,https://api.spotify.com/v1/audio-analysis/1jWY73T5LxsDVWT1Ovx2yT
60x1VWWIs9M6K6yTRgqwLi,Bones - Acoustic,32,0.244,0.939,0.0836,https://api.spotify.com/v1/audio-analysis/60x1VWWIs9M6K6yTRgqwLi
1jiWTCIYFPBnGb4oecuysQ,Can't feel my face - Acoustic,30,0.385,0.968,0.17,https://api.spotify.com/v1/audio-analysis/1jiWTCIYFPBnGb4oecuysQ
0YQ7TJ8TLGDfwcFYtElnvM,Die For You - Acoustic,30,0.683,0.842,0.301,https://api.spotify.com/v1/audio-analysis/0YQ7TJ8TLGDfwcFYtElnvM
38fLT0GLO397CzrzubhIFR,Everything I Wanted - Acoustic,30,0.429,0.958,0.0928,https://api.spotify.com/v1/audio-analysis/38fLT0GLO397CzrzubhIFR
4OSgwYMI37bAYjQY3RlpgY,Hotter Than Hell - Acoustic,29,0.322,0.951,0.145,https://api.spotify.com/v1/audio-analysis/4OSgwYMI37bAYjQY3RlpgY
1jnRuiAhpDlUVs6DSB72ns,If I Ain't Got You - Acoustic,30,0.389,0.96,0.134,https://api.spotify.com/v1/audio-analysis/1jnRuiAhpDlUVs6DSB72ns
4NwyKAiw8v6W2oHWFn9H0O,July - Acoustic,29,0.361,0.973,0.0803,https://api.spotify.com/v1/audio-analysis/4NwyKAiw8v6W2oHWFn9H0O
0ULmSuuiZhvRG0Q03gPzYv,Love Someone - Acoustic,29,0.44,0.97,0.077,https://api.spotify.com/v1/audio-analysis/0ULmSuuiZhvRG0Q03gPzYv
4zH8ZMyu4DS1PB0XB3FkZb,Maps - Acoustic,29,0.297,0.937,0.0653,https://api.spotify.com/v1/audio-analysis/4zH8ZMyu4DS1PB0XB3FkZb
5olG8RgA8ilHnZIwZpcCHo,Naked - Acoustic,28,0.46,0.81,0.346,https://api.spotify.com/v1/audio-analysis/5olG8RgA8ilHnZIwZpcCHo
4YffJtQIWr6AGwPepAsfMj,She Will Be Loved - Acoustic,31,0.224,0.922,0.0643,https://api.spotify.com/v1/audio-analysis/4YffJtQIWr6AGwPepAsfMj
7IKyPFYQaeXPSkZ7p3JWHt,Starving - Acoustic,29,0.469,0.929,0.158,https://api.spotify.com/v1/audio-analysis/7IKyPFYQaeXPSkZ7p3JWHt
2PSOHRPEVZEkMStHd5UEIv,The Heart Wants What It Wants - Acoustic,28,0.331,0.953,0.18,https://api.spotify.com/v1/audio-analysis/2PSOHRPEVZEkMStHd5UEIv
08y9ZuMgOZVlqTlNirtHuB,Bring Me To Life - Acoustic,35,0.0841,0.792,0.387,https://api.spotify.com/v1/audio-analysis/08y9ZuMgOZVlqTlNirtHuB
5qUGutP24iJsXPDiOwGlXr,Jealous - Acoustic,38,0.115,0.976,0.0779,https://api.spotify.com/v1/audio-analysis/5qUGutP24iJsXPDiOwGlXr
71t3oJHulqrqlptfwflRVH,Impossible - Acoustic,19,0.237,0.921,0.181,https://api.spotify.com/v1/audio-analysis/71t3oJHulqrqlptfwflRVH
3COirOtYDsypA6Bg7sCX3A,Everytime We Touch,27,0.467,0.879,0.216,https://api.spotify.com/v1/audio-analysis/3COirOtYDsypA6Bg7sCX3A
08qb70g8alBcZT81xGllx3,Wait a Minute! - Acoustic,36,0.358,0.888,0.193,https://api.spotify.com/v1/audio-analysis/08qb70g8alBcZT81xGllx3
2y6bnY4LecwNZeGFhHqnIM,Burn It Down - Acoustic,37,0.237,0.921,0.181,https://api.spotify.com/v1/audio-analysis/2y6bnY4LecwNZeGFhHqnIM
2AMgVizCthD4TDGPzh8mnU,Unstoppable - Acoustic,33,0.64,0.931,0.115,https://api.spotify.com/v1/audio-analysis/2AMgVizCthD4TDGPzh8mnU
7zqt0ygYwyKODlFdQei9JP,Numb - Acoustic,32,0.309,0.929,0.199,https://api.spotify.com/v1/audio-analysis/7zqt0ygYwyKODlFdQei9JP
