track_uri,name,popularity,valence,acousticness,energy,analysis_url
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,80,0.492,0.215,0.804,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9
4ZT9FnbFu1PaBfV3itxiqT,I,68,0.431,0.627,0.453,https://api.spotify.com/v1/audio-analysis/4ZT9FnbFu1PaBfV3itxiqT
1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,75,0.826,0.017,0.604,https://api.spotify.com/v1/audio-analysis/1jaTQ3nqY3oAAYyCTbIvnM
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",74,0.739,0.255,0.786,https://api.spotify.com/v1/audio-analysis/4dASQiO1Eoo3RJvt74FtXB
7gUpO6td4OOnu0Lf9vhcIV,Lights - Single Version,60,0.809,0.0283,0.789,https://api.spotify.com/v1/audio-analysis/7gUpO6td4OOnu0Lf9vhcIV
576YycSx0m7YmiN1TGteWe,Pull Up,55,0.2,0.554,0.607,https://api.spotify.com/v1/audio-analysis/576YycSx0m7YmiN1TGteWe
3to5UxKsozb4T6CfwHuhLJ,Kamikaze,64,0.556,0.301,0.571,https://api.spotify.com/v1/audio-analysis/3to5UxKsozb4T6CfwHuhLJ
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),78,0.544,0.259,0.496,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc
7ms3VzLTfr7fXNOqA4Mkx9,Creeping (feat. Rich the Kid),60,0.683,0.0108,0.687,https://api.spotify.com/v1/audio-analysis/7ms3VzLTfr7fXNOqA4Mkx9
6DCZcSspjsKoFjzjrWoCdn,God's Plan,83,0.357,0.0332,0.449,https://api.spotify.com/v1/audio-analysis/6DCZcSspjsKoFjzjrWoCdn
4guBZjUyrGoHsTahO3IHdj,Did It Again,72,0.186,0.185,0.561,https://api.spotify.com/v1/audio-analysis/4guBZjUyrGoHsTahO3IHdj
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),80,0.294,0.0609,0.569,https://api.spotify.com/v1/audio-analysis/7ycWLEP1GsNjVvcjawXz3z
5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),76,0.23,0.0312,0.427,https://api.spotify.com/v1/audio-analysis/5uDASfU19gDxSjW8cnCaBp
3oqWr0jDWNXxWufNogGREp,Crimen,71,0.288,0.44,0.502,https://api.spotify.com/v1/audio-analysis/3oqWr0jDWNXxWufNogGREp
6gwaa6ElIixNTvu6RwkMyo,Puente,67,0.205,0.00161,0.471,https://api.spotify.com/v1/audio-analysis/6gwaa6ElIixNTvu6RwkMyo
2E2dLZK0gSTl6vjr53BfKM,A Veces Vuelvo,57,0.607,0.0189,0.83,https://api.spotify.com/v1/audio-analysis/2E2dLZK0gSTl6vjr53BfKM
0x60P5taxdI5pcGbqbap6S,Business,69,0.502,0.0325,0.813,https://api.spotify.com/v1/audio-analysis/0x60P5taxdI5pcGbqbap6S
5DXKtoZLm31msT7tNGNHLG,Vossi Bop,66,0.428,0.13,0.653,https://api.spotify.com/v1/audio-analysis/5DXKtoZLm31msT7tNGNHLG
00PYMeyU91Xt0j9UwmEpoX,Bassthoven,63,0.951,0.105,0.735,https://api.spotify.com/v1/audio-analysis/00PYMeyU91Xt0j9UwmEpoX
0yqrhHrcWLMjBylHReDN5u,Legends Are Made,66,0.674,0.123,0.89,https://api.spotify.com/v1/audio-analysis/0yqrhHrcWLMjBylHReDN5u
75IN3CtuZwTHTnZvYM4qnJ,My Name Is,75,0.815,0.0416,0.68,https://api.spotify.com/v1/audio-analysis/75IN3CtuZwTHTnZvYM4qnJ
42YNobZ4HN3tRVEA47wLT6,When I'm Gone,59,0.757,0.0537,0.746,https://api.spotify.com/v1/audio-analysis/42YNobZ4HN3tRVEA47wLT6
4EAV2cKiqKP5UPZmY6dejk,Everyday,66,0.422,0.0425,0.741,https://api.spotify.com/v1/audio-analysis/4EAV2cKiqKP5UPZmY6dejk
4EAV2cKiqKP5UPZmY6dejk,Everyday,66,0.422,0.0425,0.741,https://api.spotify.com/v1/audio-analysis/4EAV2cKiqKP5UPZmY6dejk
1SWVDBtw6h3tm9OehOkDhv,What's The Difference,74,0.77,0.223,0.821,https://api.spotify.com/v1/audio-analysis/1SWVDBtw6h3tm9OehOkDhv
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),74,0.575,0.0627,0.786,https://api.spotify.com/v1/audio-analysis/60SdxE8apGAxMiRrpbmLY0
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",75,0.462,0.25,0.658,https://api.spotify.com/v1/audio-analysis/7hxHWCCAIIxFLCzvDgnQHX
27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY,76,0.713,0.201,0.708,https://api.spotify.com/v1/audio-analysis/27a1mYSG5tYg7dmEjWBcmL
0xUvi7wldroBzaZCengPa5,24 (feat. Lil Baby),71,0.459,0.146,0.638,https://api.spotify.com/v1/audio-analysis/0xUvi7wldroBzaZCengPa5
2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),68,0.288,0.0302,0.723,https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh
6OGsUPdeKbO1I7E1AnW8RF,Back Up (feat. Wiz Khalifa),50,0.182,0.224,0.527,https://api.spotify.com/v1/audio-analysis/6OGsUPdeKbO1I7E1AnW8RF
7xQAfvXzm3AkraOtGPWIZg,Wow.,80,0.388,0.136,0.539,https://api.spotify.com/v1/audio-analysis/7xQAfvXzm3AkraOtGPWIZg
4S2uhQE8L9V6p7rj7SiauJ,Suicidal (Remix) [feat. Juice WRLD],71,0.273,0.474,0.441,https://api.spotify.com/v1/audio-analysis/4S2uhQE8L9V6p7rj7SiauJ
6zFMeegAMYQo0mt8rXtrli,HOLIDAY,72,0.837,0.12,0.511,https://api.spotify.com/v1/audio-analysis/6zFMeegAMYQo0mt8rXtrli
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),76,0.508,0.0706,0.609,https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc
4bJygwUKrRgq1stlNXcgMg,All The Things She Said,77,0.376,0.0411,0.834,https://api.spotify.com/v1/audio-analysis/4bJygwUKrRgq1stlNXcgMg
56uXDJRCuoS7abX3SkzHKQ,Myron,71,0.573,0.055,0.654,https://api.spotify.com/v1/audio-analysis/56uXDJRCuoS7abX3SkzHKQ
1dg3qy5DjoJodawfOCgrTP,Run It Up (feat. Offset & Moneybagg Yo),76,0.671,0.415,0.575,https://api.spotify.com/v1/audio-analysis/1dg3qy5DjoJodawfOCgrTP
2Qdnk7tbc4onLOIPd1eSNE,When You're Gone,63,0.371,0.522,0.525,https://api.spotify.com/v1/audio-analysis/2Qdnk7tbc4onLOIPd1eSNE
2Vx8E3K5icPZR7OCklWBXX,Nonstop,10,0.455,0.0306,0.405,https://api.spotify.com/v1/audio-analysis/2Vx8E3K5icPZR7OCklWBXX
1lgN0A2Vki2FTON5PYq42m,Warriors,67,0.309,0.0964,0.851,https://api.spotify.com/v1/audio-analysis/1lgN0A2Vki2FTON5PYq42m
2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),77,0.535,0.0172,0.814,https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG
3muBQDekYAg7jm6hDu6R0Z,First Day Out,70,0.381,0.171,0.711,https://api.spotify.com/v1/audio-analysis/3muBQDekYAg7jm6hDu6R0Z
1cBxAm8a0fENn2ix3Dfm3u,Precious,63,0.861,0.0973,0.883,https://api.spotify.com/v1/audio-analysis/1cBxAm8a0fENn2ix3Dfm3u
6Ac4NVYYl2U73QiTt11ZKd,Hooked On A Feeling,71,0.933,0.261,0.82,https://api.spotify.com/v1/audio-analysis/6Ac4NVYYl2U73QiTt11ZKd
3BEZCNZSmVv30vsMNSOCri,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",14,0.636,0.321,0.524,https://api.spotify.com/v1/audio-analysis/3BEZCNZSmVv30vsMNSOCri
78chq26Bmte8cDBp2FCF74,And Dat (Ft. Stormzy),0,0.664,0.375,0.588,https://api.spotify.com/v1/audio-analysis/78chq26Bmte8cDBp2FCF74
525GY0mXYnxajolwgS8Eaz,Cooler Than Me,70,0.296,0.0595,0.716,https://api.spotify.com/v1/audio-analysis/525GY0mXYnxajolwgS8Eaz
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),76,0.101,0.101,0.502,https://api.spotify.com/v1/audio-analysis/5ry2OE6R2zPQFDO85XkgRb
2BTPW7osibjN9gFDRY4mYN,Do or Die (feat. Childish Gambino),48,0.432,0.000242,0.83,https://api.spotify.com/v1/audio-analysis/2BTPW7osibjN9gFDRY4mYN
1YmF9PvLhIISIANoMLIYGq,A$AP Forever (feat. Moby),62,0.444,0.224,0.78,https://api.spotify.com/v1/audio-analysis/1YmF9PvLhIISIANoMLIYGq
17N5FdRwJuv3UXQ7MHnbhF,Ballin,68,0.65,0.0475,0.854,https://api.spotify.com/v1/audio-analysis/17N5FdRwJuv3UXQ7MHnbhF
0h7tCzQmg4g506wqqufDDo,Brothers,58,0.57,0.695,0.42,https://api.spotify.com/v1/audio-analysis/0h7tCzQmg4g506wqqufDDo
1uHb5qa69lHLcFT38fIfUG,Surfin',50,0.461,0.0349,0.688,https://api.spotify.com/v1/audio-analysis/1uHb5qa69lHLcFT38fIfUG
6IaieqiCVvsNvEt6Y7yOFa,Ball For Me (feat. Nicki Minaj),66,0.543,0.513,0.55,https://api.spotify.com/v1/audio-analysis/6IaieqiCVvsNvEt6Y7yOFa
5eSllZgRWCIJsDTAqFRwQw,Coffee & TV,62,0.706,0.051,0.742,https://api.spotify.com/v1/audio-analysis/5eSllZgRWCIJsDTAqFRwQw
39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,74,0.28,0.233,0.537,https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk
5oMkgWZqmKjaJHrsXcsZZy,Donald Trump,65,0.799,0.0318,0.936,https://api.spotify.com/v1/audio-analysis/5oMkgWZqmKjaJHrsXcsZZy
6VfNTf0N1HwfFKl7Y18diU,Omen,40,0.558,0.000941,0.953,https://api.spotify.com/v1/audio-analysis/6VfNTf0N1HwfFKl7Y18diU
0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,69,0.904,0.35,0.916,https://api.spotify.com/v1/audio-analysis/0eqH0ALoDQevq59YcQ53KE
