track_uri,name,popularity,valence,acousticness,energy,analysis_url
5hVepr5CHiTGtJY5bP4i5n,No One Like You,58,0.625,0.014,0.928,https://api.spotify.com/v1/audio-analysis/5hVepr5CHiTGtJY5bP4i5n
2cc9k15AifO7RfxxuEExkS,Dr. Feelgood,68,0.353,0.000885,0.967,https://api.spotify.com/v1/audio-analysis/2cc9k15AifO7RfxxuEExkS
0W7AbEauB7cP4pidLclApe,Hunger Strike,66,0.298,0.0236,0.567,https://api.spotify.com/v1/audio-analysis/0W7AbEauB7cP4pidLclApe
3jJZVeExYzVYiV6Y9Fl3DX,Plush,65,0.5,0.0021,0.954,https://api.spotify.com/v1/audio-analysis/3jJZVeExYzVYiV6Y9Fl3DX
7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,62,0.486,0.0372,0.946,https://api.spotify.com/v1/audio-analysis/7LygtNjQ65PSdzVjUnHXQb
24tO365YW6lcZr1hN4Ukzj,Tomorrow,63,0.462,0.000658,0.714,https://api.spotify.com/v1/audio-analysis/24tO365YW6lcZr1hN4Ukzj
11dCfArPrM7kzYpUrFHal9,Panama,0,0.298,0.00135,0.987,https://api.spotify.com/v1/audio-analysis/11dCfArPrM7kzYpUrFHal9
1eOtp6j5JJL8UomZs3feua,Drift And Die,0,0.359,0.00729,0.84,https://api.spotify.com/v1/audio-analysis/1eOtp6j5JJL8UomZs3feua
395Wu0KoZvSFdEKbFAq1mf,Too Much Time On My Hands,28,0.96,0.235,0.645,https://api.spotify.com/v1/audio-analysis/395Wu0KoZvSFdEKbFAq1mf
7C0rG4oWO7VeZcffyW1sK9,Mr. Roboto,59,0.314,0.186,0.482,https://api.spotify.com/v1/audio-analysis/7C0rG4oWO7VeZcffyW1sK9
16DhvbuyvJob4Q9GHNYu2n,She Hates Me,70,0.584,0.00935,0.748,https://api.spotify.com/v1/audio-analysis/16DhvbuyvJob4Q9GHNYu2n
54ix2V2omFv9UUiMks7Fhf,Woman,0,0.172,5.1e-05,0.952,https://api.spotify.com/v1/audio-analysis/54ix2V2omFv9UUiMks7Fhf
5JtuIHVfsYBFAVrHwjUddj,Mother,0,0.36,0.00868,0.767,https://api.spotify.com/v1/audio-analysis/5JtuIHVfsYBFAVrHwjUddj
2Y2UZ2SFU6HSNv5Qx0HdD3,Breed,0,0.464,2.17e-06,0.941,https://api.spotify.com/v1/audio-analysis/2Y2UZ2SFU6HSNv5Qx0HdD3
2ZTIw0fZhFp3nnvF41nvVc,Rebel Yell - Remastered 1999,62,0.45,0.000466,0.694,https://api.spotify.com/v1/audio-analysis/2ZTIw0fZhFp3nnvF41nvVc
4tvBoSWeIW0bjhKNre5mod,Thunder Kiss '65,66,0.512,0.000613,0.851,https://api.spotify.com/v1/audio-analysis/4tvBoSWeIW0bjhKNre5mod
2ZBalNGwjqdKJd29O76wBV,Heat Of The Moment,0,0.576,0.358,0.84,https://api.spotify.com/v1/audio-analysis/2ZBalNGwjqdKJd29O76wBV
2kyDqWZoa2VVyrgtlx3yQT,I Remember You,0,0.48,0.000962,0.704,https://api.spotify.com/v1/audio-analysis/2kyDqWZoa2VVyrgtlx3yQT
3rjM7GhxdVq1YySsHBs21i,Animals,66,0.818,0.000734,0.961,https://api.spotify.com/v1/audio-analysis/3rjM7GhxdVq1YySsHBs21i
4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,77,0.475,0.676,0.497,https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn
7D5n2kpYH2WSqIyEO9MeXf,Patience,58,0.372,0.711,0.266,https://api.spotify.com/v1/audio-analysis/7D5n2kpYH2WSqIyEO9MeXf
28clONjZmul6FjfO6tZQDE,Metal Health (Bang Your Head),61,0.507,0.0434,0.933,https://api.spotify.com/v1/audio-analysis/28clONjZmul6FjfO6tZQDE
