track_uri,name,popularity,valence,acousticness,energy,analysis_url
6IXuItAXX1lSnnSdVJIpWJ,Divisionary (Do The Right Thing),0,0.701,0.607,0.474,https://api.spotify.com/v1/audio-analysis/6IXuItAXX1lSnnSdVJIpWJ
7pwpBZQw8MkrGOzT4c4BIM,Better Days,0,0.504,0.393,0.89,https://api.spotify.com/v1/audio-analysis/7pwpBZQw8MkrGOzT4c4BIM
5R4gVbjPPZ9RStF7HMHu0v,Impressions of You,0,0.451,0.156,0.552,https://api.spotify.com/v1/audio-analysis/5R4gVbjPPZ9RStF7HMHu0v
6Rpp0HMWpLvi9jBiwYngCZ,House On Fire - Bonus Track,19,0.298,0.000799,0.741,https://api.spotify.com/v1/audio-analysis/6Rpp0HMWpLvi9jBiwYngCZ
4ERzcLXB4YCILKugtJ90iu,Searchin,26,0.332,0.0532,0.744,https://api.spotify.com/v1/audio-analysis/4ERzcLXB4YCILKugtJ90iu
56ptMHpMlRSIHGm2OeE9MK,This Must Be the Place (Naïve Melody),0,0.411,0.817,0.225,https://api.spotify.com/v1/audio-analysis/56ptMHpMlRSIHGm2OeE9MK
5sbVOWgnc74mFBUYHEqBAC,Tuxedos,0,0.545,0.0786,0.434,https://api.spotify.com/v1/audio-analysis/5sbVOWgnc74mFBUYHEqBAC
4orHVYvdG5v4G4bmp2Lwdg,Sight of the Sun - Single Version,48,0.522,0.0275,0.703,https://api.spotify.com/v1/audio-analysis/4orHVYvdG5v4G4bmp2Lwdg
0DtECvbHJlbL2CfN8pDYUu,That Was Us,23,0.498,0.0847,0.662,https://api.spotify.com/v1/audio-analysis/0DtECvbHJlbL2CfN8pDYUu
5V78FW0DGObO8rT28miczk,Here Today,26,0.533,0.0597,0.66,https://api.spotify.com/v1/audio-analysis/5V78FW0DGObO8rT28miczk
2qMsjjHlLXPnQgPsFL7Fur,It Was Always You,0,0.303,0.0841,0.757,https://api.spotify.com/v1/audio-analysis/2qMsjjHlLXPnQgPsFL7Fur
2jS0wLcyQweY55YNvaqoci,Lupine Intrigue,11,0.127,0.61,0.448,https://api.spotify.com/v1/audio-analysis/2jS0wLcyQweY55YNvaqoci
5NbHJWUovavaCRHhEAMmXr,Light Will Keep Your Heart Beating in the Future,24,0.791,0.058,0.979,https://api.spotify.com/v1/audio-analysis/5NbHJWUovavaCRHhEAMmXr
6huiUj0YLVzaiqvkcueE4R,Satellite,0,0.641,0.0035,0.747,https://api.spotify.com/v1/audio-analysis/6huiUj0YLVzaiqvkcueE4R
3zcmWxxUA7Em7X3IBqZGUo,In Love With a Girl,50,0.684,0.0191,0.906,https://api.spotify.com/v1/audio-analysis/3zcmWxxUA7Em7X3IBqZGUo
6Ld53nqiAwNMQMnMrDbrsj,Torches,1,0.44,0.32,0.652,https://api.spotify.com/v1/audio-analysis/6Ld53nqiAwNMQMnMrDbrsj
2HvUoL7nVFVjJd3qNHpu9F,She Calls Me,0,0.156,0.179,0.486,https://api.spotify.com/v1/audio-analysis/2HvUoL7nVFVjJd3qNHpu9F
2mIKwsvEo2RSGvQAXynQJ3,On Your Side,0,0.293,0.651,0.321,https://api.spotify.com/v1/audio-analysis/2mIKwsvEo2RSGvQAXynQJ3
77eqlzGfVjCRTlQEKfpmXg,Sweet Lover,3,0.313,0.794,0.189,https://api.spotify.com/v1/audio-analysis/77eqlzGfVjCRTlQEKfpmXg
7kyefGv32vVrAXQ1OGnqLz,Americanos,0,0.291,0.146,0.347,https://api.spotify.com/v1/audio-analysis/7kyefGv32vVrAXQ1OGnqLz
3IuScQE3Qd41GjG66fXqPA,Chaos Queen,1,0.816,0.0562,0.6,https://api.spotify.com/v1/audio-analysis/3IuScQE3Qd41GjG66fXqPA
