track_uri,name,popularity,valence,acousticness,energy,analysis_url
5I9K1oVuO22OehDQZnxdr2,Five More Minutes,46,0.297,0.00386,0.551,https://api.spotify.com/v1/audio-analysis/5I9K1oVuO22OehDQZnxdr2
1ID7FIrnDFtAoRebVRBhlO,Making Do,42,0.288,0.0362,0.439,https://api.spotify.com/v1/audio-analysis/1ID7FIrnDFtAoRebVRBhlO
2IUwZ8LaYyx102qKk3KQdI,Send The Sun,52,0.508,0.0923,0.681,https://api.spotify.com/v1/audio-analysis/2IUwZ8LaYyx102qKk3KQdI
56DWjPH75uA1iaaI3JySxj,Living the Dream,0,0.5,0.087,0.492,https://api.spotify.com/v1/audio-analysis/56DWjPH75uA1iaaI3JySxj
3YllcvA3PW1DUwjckCVjIw,I Was Born To Love You,58,0.216,0.84,0.236,https://api.spotify.com/v1/audio-analysis/3YllcvA3PW1DUwjckCVjIw
3YllcvA3PW1DUwjckCVjIw,I Was Born To Love You,58,0.216,0.84,0.236,https://api.spotify.com/v1/audio-analysis/3YllcvA3PW1DUwjckCVjIw
4uIgSgz3oEOV925RfEPfFm,Make Me A Pallet On Your Floor,39,0.756,0.937,0.0892,https://api.spotify.com/v1/audio-analysis/4uIgSgz3oEOV925RfEPfFm
0o10FpnHTfxkBQV8EdY5gF,Drifters Wife,54,0.708,0.879,0.287,https://api.spotify.com/v1/audio-analysis/0o10FpnHTfxkBQV8EdY5gF
5GsJeLkjrKbBBR85RVe6Uw,Jamestown Ferry,54,0.581,0.778,0.361,https://api.spotify.com/v1/audio-analysis/5GsJeLkjrKbBBR85RVe6Uw
48WgsmbLBu9emLSodjG0O5,Wolves,52,0.538,0.501,0.591,https://api.spotify.com/v1/audio-analysis/48WgsmbLBu9emLSodjG0O5
48WgsmbLBu9emLSodjG0O5,Wolves,52,0.538,0.501,0.591,https://api.spotify.com/v1/audio-analysis/48WgsmbLBu9emLSodjG0O5
1dK6cNOMYjEP3QGYOfwP6t,Bron-Y-Aur Stomp - Remaster,54,0.333,0.16,0.501,https://api.spotify.com/v1/audio-analysis/1dK6cNOMYjEP3QGYOfwP6t
3cGblMVSNAG6UgIsro3kQ0,Take The Journey,46,0.384,0.115,0.675,https://api.spotify.com/v1/audio-analysis/3cGblMVSNAG6UgIsro3kQ0
0NtyuUILV22rjcc7JiSFfA,Glad and Sorry,50,0.823,0.567,0.484,https://api.spotify.com/v1/audio-analysis/0NtyuUILV22rjcc7JiSFfA
0OWhKvvsHptt6vnnNUSM9a,Oklahoma Smokeshow,76,0.233,0.0958,0.573,https://api.spotify.com/v1/audio-analysis/0OWhKvvsHptt6vnnNUSM9a
0rib9hiYy1NWL0w8BUYgmd,Sandusky,50,0.0703,0.161,0.594,https://api.spotify.com/v1/audio-analysis/0rib9hiYy1NWL0w8BUYgmd
3aFMz2anc9vurZw6bPunI6,16 Days,48,0.406,0.265,0.72,https://api.spotify.com/v1/audio-analysis/3aFMz2anc9vurZw6bPunI6
3aFMz2anc9vurZw6bPunI6,16 Days,48,0.406,0.265,0.72,https://api.spotify.com/v1/audio-analysis/3aFMz2anc9vurZw6bPunI6
