track_uri,name,popularity,valence,acousticness,energy,analysis_url
08m7pwirwY6h90JE8dZ3D3,59 Ford,47,0.771,0.097,0.872,https://api.spotify.com/v1/audio-analysis/08m7pwirwY6h90JE8dZ3D3
3qz0e03PIaalwcCGwaJHMs,Matchbox,44,0.923,0.48,0.892,https://api.spotify.com/v1/audio-analysis/3qz0e03PIaalwcCGwaJHMs
75MzeS5tyJDX7a5ZytcqS8,Everybody's Trying to Be My Baby,39,0.85,0.298,0.843,https://api.spotify.com/v1/audio-analysis/75MzeS5tyJDX7a5ZytcqS8
4NnJxkpRJzfKMJM1H3VlYt,Everybody's Movin',36,0.932,0.694,0.666,https://api.spotify.com/v1/audio-analysis/4NnJxkpRJzfKMJM1H3VlYt
79K5pAjftYuDRdxRksHddu,Chevy 55,36,0.963,0.664,0.941,https://api.spotify.com/v1/audio-analysis/79K5pAjftYuDRdxRksHddu
2UhkB6rKxTdWJj3wiYkcyx,Hip Shakin' Baby,34,0.757,0.0778,0.712,https://api.spotify.com/v1/audio-analysis/2UhkB6rKxTdWJj3wiYkcyx
2BgekYyyiCcvina0Ihoii9,Bluejean Bop,33,0.724,0.272,0.671,https://api.spotify.com/v1/audio-analysis/2BgekYyyiCcvina0Ihoii9
0zUrqiVhuc5siPuEGmi3l6,We Wanna Boogie,25,0.604,0.279,0.746,https://api.spotify.com/v1/audio-analysis/0zUrqiVhuc5siPuEGmi3l6
4NazHwfKb4e9WSkFM2OC52,Rock Billy Boogie,39,0.95,0.669,0.89,https://api.spotify.com/v1/audio-analysis/4NazHwfKb4e9WSkFM2OC52
07JOGpEHBICoVjcIjF4ROY,Skinny Jim,24,0.864,0.675,0.758,https://api.spotify.com/v1/audio-analysis/07JOGpEHBICoVjcIjF4ROY
0VL7bjfwdWsGOOwhGjEe7c,Sunglasses After Dark,28,0.788,0.643,0.828,https://api.spotify.com/v1/audio-analysis/0VL7bjfwdWsGOOwhGjEe7c
3qYNCi2R5PBer8Ypj4JyIR,Ubangi Stomp,21,0.897,0.616,0.623,https://api.spotify.com/v1/audio-analysis/3qYNCi2R5PBer8Ypj4JyIR
41i8T9OsxytM0m2UkZWPYC,Put Your Cat Clothes on,23,0.828,0.479,0.922,https://api.spotify.com/v1/audio-analysis/41i8T9OsxytM0m2UkZWPYC
47fBL9Hqjq2kFIrg8c1wQi,Rockabilly Rebel,42,0.925,0.556,0.964,https://api.spotify.com/v1/audio-analysis/47fBL9Hqjq2kFIrg8c1wQi
1xsCrfWhIiFWjcQqN5px74,Cry of Midnight,28,0.96,0.68,0.829,https://api.spotify.com/v1/audio-analysis/1xsCrfWhIiFWjcQqN5px74
11OHCOmCIIefE4AgZRn0x5,Mary Lou,15,0.942,0.905,0.588,https://api.spotify.com/v1/audio-analysis/11OHCOmCIIefE4AgZRn0x5
7s6yBXW6U0NzEMUSvesOzK,Black Cat's Bone,33,0.921,0.449,0.825,https://api.spotify.com/v1/audio-analysis/7s6yBXW6U0NzEMUSvesOzK
5cWKBOUUemcjynxC5hS7yP,Hot Rod Roadeo,28,0.969,0.605,0.719,https://api.spotify.com/v1/audio-analysis/5cWKBOUUemcjynxC5hS7yP
5XUiqQLF5mSkBs16ohiEXQ,One Cup of Coffee,34,0.953,0.534,0.645,https://api.spotify.com/v1/audio-analysis/5XUiqQLF5mSkBs16ohiEXQ
6sZAFmZ4nd9vzlQxniH2ZF,Bony Moronie,0,0.964,0.196,0.696,https://api.spotify.com/v1/audio-analysis/6sZAFmZ4nd9vzlQxniH2ZF
1q7njNe2QfE0xbZMtTOT2m,Long Tall Sally,0,0.842,0.608,0.635,https://api.spotify.com/v1/audio-analysis/1q7njNe2QfE0xbZMtTOT2m
74hKkSJTY4Z6P6BRV1641u,Lip Lickin' Lou,31,0.909,0.605,0.926,https://api.spotify.com/v1/audio-analysis/74hKkSJTY4Z6P6BRV1641u
1rBIYkgvWp4cJAZ8gKmw00,Bama Lama Bama Loo,31,0.964,0.56,0.852,https://api.spotify.com/v1/audio-analysis/1rBIYkgvWp4cJAZ8gKmw00
5H0RXTeRWDKTrQNMWNPm7Y,Lewis Boogie,25,0.851,0.713,0.821,https://api.spotify.com/v1/audio-analysis/5H0RXTeRWDKTrQNMWNPm7Y
05OCYhoEeasqAJXKtYxRZi,Boppin' the Blues,0,0.674,0.462,0.902,https://api.spotify.com/v1/audio-analysis/05OCYhoEeasqAJXKtYxRZi
73uI3NKaD0DFQ78jAyNGsW,Cruisin',30,0.926,0.593,0.67,https://api.spotify.com/v1/audio-analysis/73uI3NKaD0DFQ78jAyNGsW
1hcs4ZGMVsnKgBRawd1cCA,Rock Around With Ollie Vee - Single Version,0,0.836,0.368,0.841,https://api.spotify.com/v1/audio-analysis/1hcs4ZGMVsnKgBRawd1cCA
3IrcXSg255PDIIu0UjzRLh,Pretty Bad Blues,24,0.911,0.497,0.56,https://api.spotify.com/v1/audio-analysis/3IrcXSg255PDIIu0UjzRLh
56C5JzYMVoeaWIcgcutdWI,You're My Baby,0,0.925,0.429,0.86,https://api.spotify.com/v1/audio-analysis/56C5JzYMVoeaWIcgcutdWI
40Cm3xxLnHUK8y2TVF4Jyp,A-V8 Boogie,0,0.807,0.792,0.761,https://api.spotify.com/v1/audio-analysis/40Cm3xxLnHUK8y2TVF4Jyp
0a4npNaaH0FuAVkH2ORqpH,Maniac Lover,20,0.515,0.025,0.836,https://api.spotify.com/v1/audio-analysis/0a4npNaaH0FuAVkH2ORqpH
3owKZYdWWzNcThn3NLRkb3,Peter Gunn,46,0.726,0.0829,0.74,https://api.spotify.com/v1/audio-analysis/3owKZYdWWzNcThn3NLRkb3
6ImmlZj8ysK2jDnqqbKp60,"Hello Mary Lou, Goodbye Heart - Remastered",56,0.931,0.502,0.633,https://api.spotify.com/v1/audio-analysis/6ImmlZj8ysK2jDnqqbKp60
7giCL0DtSZbULxMekYbgyU,What I Could've Done,21,0.474,0.106,0.467,https://api.spotify.com/v1/audio-analysis/7giCL0DtSZbULxMekYbgyU
01E1JjJ1WWKl7gxhplzIK6,Just the Two of Us,50,0.482,0.363,0.437,https://api.spotify.com/v1/audio-analysis/01E1JjJ1WWKl7gxhplzIK6
1VYvWpbuOfXKSm4jpuJblj,I Love You,53,0.507,0.198,0.549,https://api.spotify.com/v1/audio-analysis/1VYvWpbuOfXKSm4jpuJblj
4x3nvARpbulEKyePztwR1t,Walk on the Wild Side,48,0.693,0.0708,0.494,https://api.spotify.com/v1/audio-analysis/4x3nvARpbulEKyePztwR1t
1QZ0trnp5lBt5rEvGX1kNk,Sacrifice,52,0.57,0.266,0.449,https://api.spotify.com/v1/audio-analysis/1QZ0trnp5lBt5rEvGX1kNk
2ggdl6YVsi6aHEzfXggXpB,Afterglow,34,0.544,0.127,0.489,https://api.spotify.com/v1/audio-analysis/2ggdl6YVsi6aHEzfXggXpB
0aChcSAAQqNjoV4dl0hw4r,Feeling Good,49,0.395,0.0283,0.412,https://api.spotify.com/v1/audio-analysis/0aChcSAAQqNjoV4dl0hw4r
2RCabXUKc8Lmiasw3kVe8h,Daydreaming,45,0.133,0.569,0.577,https://api.spotify.com/v1/audio-analysis/2RCabXUKc8Lmiasw3kVe8h
7rNRN7mknb1HjRmqoNNBMI,Levitating,47,0.523,0.129,0.468,https://api.spotify.com/v1/audio-analysis/7rNRN7mknb1HjRmqoNNBMI
5araKcMKApvzTfJ9iO4CZ1,Everybody Everybody,43,0.694,0.845,0.436,https://api.spotify.com/v1/audio-analysis/5araKcMKApvzTfJ9iO4CZ1
5bFy4AS0cdJD2g3pJc0YSX,Bad Habits,51,0.363,0.174,0.359,https://api.spotify.com/v1/audio-analysis/5bFy4AS0cdJD2g3pJc0YSX
4bM2Yv7etnmQu01Yv0ueSv,I Got You (I Feel Good),45,0.587,0.49,0.43,https://api.spotify.com/v1/audio-analysis/4bM2Yv7etnmQu01Yv0ueSv
4mtWTdx3dA1NpmHH1TgPNH,Open Book,40,0.533,0.513,0.259,https://api.spotify.com/v1/audio-analysis/4mtWTdx3dA1NpmHH1TgPNH
4vzlkVKlMsZOpLvyoF1m5V,The Captain of Her Heart - Da Break Remix,42,0.457,0.284,0.572,https://api.spotify.com/v1/audio-analysis/4vzlkVKlMsZOpLvyoF1m5V
1Umvsva5p81RrWrmeDqucD,Fall In,22,0.561,0.437,0.44,https://api.spotify.com/v1/audio-analysis/1Umvsva5p81RrWrmeDqucD
2vLL4lRhIF6EQSaVxL64gy,Heartache Tonight,25,0.406,0.39,0.178,https://api.spotify.com/v1/audio-analysis/2vLL4lRhIF6EQSaVxL64gy
3oLFzWx9spRsgviNTPMwOI,No Tears Left to Cry,47,0.492,0.295,0.361,https://api.spotify.com/v1/audio-analysis/3oLFzWx9spRsgviNTPMwOI
2dK1mwtNP8Gdq90j03pYyb,All the Things,32,0.32,0.0729,0.401,https://api.spotify.com/v1/audio-analysis/2dK1mwtNP8Gdq90j03pYyb
1MapDB0sJEUo8Q2ptM7sxF,Summertime,42,0.474,0.343,0.451,https://api.spotify.com/v1/audio-analysis/1MapDB0sJEUo8Q2ptM7sxF
4HW4vRvT9UfOrwrjsmXYam,Back to Black,47,0.684,0.268,0.512,https://api.spotify.com/v1/audio-analysis/4HW4vRvT9UfOrwrjsmXYam
