track_uri,name,popularity,valence,acousticness,energy,analysis_url
6XkG4MmrybBwPUm2d4wD0c,Sneaky,51,0.587,0.528,0.449,https://api.spotify.com/v1/audio-analysis/6XkG4MmrybBwPUm2d4wD0c
6oNlhbPtDLVMcSKzloa3WO,Most Men - A COLORS SHOW,51,0.199,0.658,0.393,https://api.spotify.com/v1/audio-analysis/6oNlhbPtDLVMcSKzloa3WO
2kLMWqTsPb3i5QfLmnOAhM,phases (feat. Kojey Radical),50,0.534,0.741,0.515,https://api.spotify.com/v1/audio-analysis/2kLMWqTsPb3i5QfLmnOAhM
5NPOyiXE1gn147zLE2XvPu,Celestial,50,0.106,0.636,0.308,https://api.spotify.com/v1/audio-analysis/5NPOyiXE1gn147zLE2XvPu
31DhZKH7E1T41TAnK0qyC5,Good Mornin',50,0.41,0.00234,0.449,https://api.spotify.com/v1/audio-analysis/31DhZKH7E1T41TAnK0qyC5
6FDNS9i86Il7ZeGBf7H2Aa,FAMJAM4000,49,0.709,0.455,0.561,https://api.spotify.com/v1/audio-analysis/6FDNS9i86Il7ZeGBf7H2Aa
4PZXDDm2BVEccltAEGHuJp,Gonna Go,49,0.691,0.559,0.468,https://api.spotify.com/v1/audio-analysis/4PZXDDm2BVEccltAEGHuJp
6EwBVpLmEFtfycU0Uk1Im0,WAITING,49,0.173,0.103,0.365,https://api.spotify.com/v1/audio-analysis/6EwBVpLmEFtfycU0Uk1Im0
3rPn6mXyAwe1VKDp6Odz0K,THE SEASON (feat. PawPaw Rod),49,0.854,0.0652,0.61,https://api.spotify.com/v1/audio-analysis/3rPn6mXyAwe1VKDp6Odz0K
3ceTUPvI4JAuSwFWfeB7Ym,Selfish Soul,49,0.246,0.0206,0.551,https://api.spotify.com/v1/audio-analysis/3ceTUPvI4JAuSwFWfeB7Ym
7BNvivBdgxjl80EugbEHFA,Enough,49,0.901,0.0746,0.664,https://api.spotify.com/v1/audio-analysis/7BNvivBdgxjl80EugbEHFA
2RBt0qVLDmXc5kpDluo3Ge,As Days Go By,49,0.461,0.439,0.459,https://api.spotify.com/v1/audio-analysis/2RBt0qVLDmXc5kpDluo3Ge
610faOY46uYOBi3KXazpSj,Xtasy (Remix) [feat. Doechii],49,0.74,0.231,0.794,https://api.spotify.com/v1/audio-analysis/610faOY46uYOBi3KXazpSj
4qzulXfoTGX3FBqsW4AzRF,Technicolor Love (feat. redveil),48,0.293,0.639,0.801,https://api.spotify.com/v1/audio-analysis/4qzulXfoTGX3FBqsW4AzRF
4JiLpvvnPiQtsf4izF1SQ5,Wild Animals,48,0.549,0.103,0.514,https://api.spotify.com/v1/audio-analysis/4JiLpvvnPiQtsf4izF1SQ5
3Sk51FK0sTdiRQN477u5oq,BOWLiNG (feat. Thundercat),48,0.878,0.737,0.59,https://api.spotify.com/v1/audio-analysis/3Sk51FK0sTdiRQN477u5oq
6jn1TPD9mS9HGPXRIad6ck,BAD bad,48,0.373,0.305,0.457,https://api.spotify.com/v1/audio-analysis/6jn1TPD9mS9HGPXRIad6ck
2h99UmvMA81FvvqKM3lhwk,Coffee in the Morning,47,0.31,0.914,0.132,https://api.spotify.com/v1/audio-analysis/2h99UmvMA81FvvqKM3lhwk
0mPU13KnWqvIgrfeNkXKLx,23rd Street,46,0.149,0.98,0.294,https://api.spotify.com/v1/audio-analysis/0mPU13KnWqvIgrfeNkXKLx
4HWOthsW4aVnNF4Ncop3zo,Said I Don't Cry,46,0.216,0.862,0.353,https://api.spotify.com/v1/audio-analysis/4HWOthsW4aVnNF4Ncop3zo
4IVtwWBNj9NEBNR7tkXDqb,Satellites,46,0.266,0.474,0.764,https://api.spotify.com/v1/audio-analysis/4IVtwWBNj9NEBNR7tkXDqb
4GEL1AJUwD6BYlDxod9E4H,can't fight the devil,46,0.659,0.415,0.657,https://api.spotify.com/v1/audio-analysis/4GEL1AJUwD6BYlDxod9E4H
3qF500J2gDAYbxhXAAPO0X,Antidote,46,0.597,0.361,0.733,https://api.spotify.com/v1/audio-analysis/3qF500J2gDAYbxhXAAPO0X
3mslSmibP6M7u9RQEOZ2Zh,bend yr ear,46,0.296,0.657,0.424,https://api.spotify.com/v1/audio-analysis/3mslSmibP6M7u9RQEOZ2Zh
6KCL9FON6UWWymafgIwECG,THE PEACH,45,0.822,0.283,0.564,https://api.spotify.com/v1/audio-analysis/6KCL9FON6UWWymafgIwECG
5WUKybZ2qvtWjZOKbK8JwF,Drifting,45,0.536,0.18,0.588,https://api.spotify.com/v1/audio-analysis/5WUKybZ2qvtWjZOKbK8JwF
2IqisFTp3FOh9w7BN4d2dF,5 MO' MINUTES,45,0.47,0.463,0.472,https://api.spotify.com/v1/audio-analysis/2IqisFTp3FOh9w7BN4d2dF
4cGpNrOWFOonEF9yt9Z1Xi,Divide,45,0.389,0.239,0.429,https://api.spotify.com/v1/audio-analysis/4cGpNrOWFOonEF9yt9Z1Xi
34OImRuWIDWmXazkQsUY2y,RISEN,45,0.785,0.437,0.486,https://api.spotify.com/v1/audio-analysis/34OImRuWIDWmXazkQsUY2y
3FmHd3XrPO1zIkPq5QvPj5,Foolish,45,0.539,0.251,0.611,https://api.spotify.com/v1/audio-analysis/3FmHd3XrPO1zIkPq5QvPj5
1Blus5ZR4S5vAnLfzwAduY,Simp,44,0.477,0.0514,0.492,https://api.spotify.com/v1/audio-analysis/1Blus5ZR4S5vAnLfzwAduY
0PBfcu5ehGtLsECI40GWEg,So Bad,44,0.264,0.503,0.409,https://api.spotify.com/v1/audio-analysis/0PBfcu5ehGtLsECI40GWEg
7nTVDv34MBZWGbvAvY76Cv,Good 2 Me,44,0.311,0.542,0.806,https://api.spotify.com/v1/audio-analysis/7nTVDv34MBZWGbvAvY76Cv
7yrZCBUokAMTJtOzXSHKYu,Cut - 1990 Demo,42,0.507,0.00288,0.73,https://api.spotify.com/v1/audio-analysis/7yrZCBUokAMTJtOzXSHKYu
2CdS3DRqWR5LAhy4hM5X9W,Laid,67,0.755,0.0016,0.909,https://api.spotify.com/v1/audio-analysis/2CdS3DRqWR5LAhy4hM5X9W
